image_path,class_name,calories,protein,carbs,fats,portion_gram
Banh_beo/540.jpg,Banh_beo,209.74,7.46,28.86,7.68,133.63
Banh_beo/542.jpg,Banh_beo,193.91,6.78,35.16,8.31,158.77
Banh_beo/543.jpg,Banh_beo,238.57,8.28,27.59,8.98,145.5
Banh_beo/545.jpg,Banh_beo,195.71,8.44,30.61,8.99,184.96
Banh_beo/546.jpg,Banh_beo,175.61,8.12,27.03,8.74,154.22
Banh_beo/547.jpg,Banh_beo,214.7,9.0,26.64,8.17,118.25
Banh_beo/548.jpg,Banh_beo,164.88,7.58,30.1,8.69,115.94
Banh_beo/54.jpg,Banh_beo,207.27,9.5,29.56,7.0,147.02
Banh_beo/550.jpg,Banh_beo,203.65,8.21,33.34,6.25,144.41
Banh_beo/552.jpg,Banh_beo,181.85,8.56,33.72,7.5,153.68
Banh_beo/553.jpg,Banh_beo,185.79,7.95,31.32,8.19,149.69
Banh_beo/557.jpg,Banh_beo,218.04,8.45,27.89,7.3,143.64
Banh_beo/558.jpg,Banh_beo,177.89,8.33,36.48,7.04,159.71
Banh_beo/559.jpg,Banh_beo,181.21,7.41,24.21,7.93,159.19
Banh_beo/55.jpg,Banh_beo,179.94,8.6,31.41,7.75,152.1
Banh_beo/560.jpg,Banh_beo,193.41,7.79,27.32,9.11,146.44
Banh_beo/561.jpg,Banh_beo,197.95,7.37,29.41,8.69,144.18
Banh_beo/562.jpg,Banh_beo,204.57,8.28,31.27,9.58,156.5
Banh_beo/564.jpg,Banh_beo,214.59,6.49,30.58,7.88,109.77
Banh_beo/565.jpg,Banh_beo,209.47,8.13,29.82,8.4,164.98
Banh_beo/566.jpg,Banh_beo,237.05,8.11,29.42,8.65,165.71
Banh_beo/568.jpg,Banh_beo,198.21,6.27,30.88,6.33,157.2
Banh_beo/572.jpg,Banh_beo,187.04,8.81,29.77,9.38,130.4
Banh_beo/573.jpg,Banh_beo,203.81,8.04,30.54,8.24,138.31
Banh_beo/574.jpg,Banh_beo,220.85,9.25,24.47,7.21,126.18
Banh_beo/575.jpg,Banh_beo,176.19,8.26,31.21,7.86,157.98
Banh_beo/577.jpg,Banh_beo,177.32,8.44,25.69,8.27,143.32
Banh_beo/578.jpg,Banh_beo,207.67,7.69,27.54,8.7,138.33
Banh_beo/57.jpg,Banh_beo,220.43,7.89,33.0,7.79,152.09
Banh_beo/580.jpg,Banh_beo,205.71,8.51,33.41,8.48,145.63
Banh_beo/581.jpg,Banh_beo,203.47,7.79,30.1,8.6,162.34
Banh_beo/582.jpg,Banh_beo,185.25,8.36,26.8,6.57,167.46
Banh_beo/585.jpg,Banh_beo,181.3,7.73,28.41,9.23,158.39
Banh_beo/587.jpg,Banh_beo,194.4,8.49,31.66,8.0,130.97
Banh_beo/589.jpg,Banh_beo,235.76,8.21,28.27,9.5,162.34
Banh_beo/590.jpg,Banh_beo,196.62,8.16,26.82,7.57,173.32
Banh_beo/592.jpg,Banh_beo,198.13,8.4,33.89,8.86,128.73
Banh_beo/593.jpg,Banh_beo,177.11,9.12,27.06,6.63,128.54
Banh_beo/594.jpg,Banh_beo,215.27,7.19,33.72,8.63,142.82
Banh_beo/596.jpg,Banh_beo,219.03,6.58,27.55,8.34,158.13
Banh_beo/597.jpg,Banh_beo,199.87,9.7,31.45,7.43,156.76
Banh_beo/598.jpg,Banh_beo,181.98,7.01,33.13,9.23,169.79
Banh_beo/600.jpg,Banh_beo,206.28,8.53,31.07,7.44,169.75
Banh_beo/602.jpg,Banh_beo,171.19,8.58,25.98,9.08,135.75
Banh_beo/604.jpg,Banh_beo,223.55,8.95,35.12,9.46,154.96
Banh_beo/605.jpg,Banh_beo,197.83,7.78,30.93,7.52,154.45
Banh_beo/606.jpg,Banh_beo,197.28,8.45,31.3,8.34,153.23
Banh_beo/609.jpg,Banh_beo,196.27,8.44,31.67,7.92,163.04
Banh_beo/610.jpg,Banh_beo,184.96,8.26,28.57,8.24,178.49
Banh_beo/611.jpg,Banh_beo,185.98,9.49,29.18,8.54,151.96
Banh_beo/612.jpg,Banh_beo,189.96,8.05,34.86,6.55,166.53
Banh_beo/613.jpg,Banh_beo,218.58,7.63,32.3,6.88,170.05
Banh_beo/615.jpg,Banh_beo,178.36,8.98,27.48,7.32,172.48
Banh_beo/616.jpg,Banh_beo,199.0,7.56,22.64,8.06,126.6
Banh_beo/618.jpg,Banh_beo,149.93,7.52,30.96,8.18,140.97
Banh_beo/619.jpg,Banh_beo,191.12,8.3,25.9,6.27,171.87
Banh_beo/620.jpg,Banh_beo,201.68,7.62,32.34,8.08,156.42
Banh_beo/621.jpg,Banh_beo,196.94,7.16,35.67,9.37,142.78
Banh_beo/622.jpg,Banh_beo,192.52,7.21,27.5,7.18,168.01
Banh_beo/623.jpg,Banh_beo,213.65,9.26,35.72,9.14,132.92
Banh_beo/624.jpg,Banh_beo,208.01,8.72,35.18,7.89,158.61
Banh_beo/625.jpg,Banh_beo,159.2,8.09,32.05,7.24,174.78
Banh_beo/626.jpg,Banh_beo,181.62,7.79,33.26,8.55,168.47
Banh_beo/627.jpg,Banh_beo,216.64,7.96,28.96,8.71,138.19
Banh_beo/629.jpg,Banh_beo,210.11,9.46,30.92,7.45,171.79
Banh_beo/633.jpg,Banh_beo,170.46,8.44,27.8,7.73,134.6
Banh_beo/634.jpg,Banh_beo,194.32,6.14,22.01,7.91,152.97
Banh_beo/635.jpg,Banh_beo,209.19,8.0,28.3,8.47,163.87
Banh_beo/636.jpg,Banh_beo,210.76,9.85,31.77,6.93,155.25
Banh_beo/637.jpg,Banh_beo,160.69,8.11,33.03,7.21,119.84
Banh_beo/639.jpg,Banh_beo,215.6,6.8,32.74,6.48,143.84
Banh_beo/63.jpg,Banh_beo,222.76,7.93,30.96,8.87,169.81
Banh_beo/640.jpg,Banh_beo,171.17,6.54,31.28,9.19,184.65
Banh_beo/642.jpg,Banh_beo,181.21,8.33,29.84,6.99,136.13
Banh_beo/644.jpg,Banh_beo,212.13,8.5,33.63,8.19,148.58
Banh_beo/65.jpg,Banh_beo,210.89,7.76,26.09,8.7,166.8
Banh_beo/69.jpg,Banh_beo,182.07,8.56,30.52,7.64,149.09
Banh_beo/6.jpg,Banh_beo,221.02,8.36,30.74,7.4,144.71
Banh_beo/70.jpg,Banh_beo,206.7,8.88,30.46,7.1,123.59
Banh_beo/71.jpg,Banh_beo,166.1,8.46,30.06,8.89,137.0
Banh_beo/73.jpg,Banh_beo,211.25,8.51,34.71,7.58,132.65
Banh_beo/74.jpg,Banh_beo,204.63,7.37,30.59,6.69,135.29
Banh_beo/75.jpg,Banh_beo,221.39,8.37,27.03,6.83,175.27
Banh_beo/76.jpg,Banh_beo,204.71,7.02,28.94,7.84,171.64
Banh_beo/77.jpg,Banh_beo,218.79,7.6,29.87,7.15,124.73
Banh_beo/78.jpg,Banh_beo,220.78,8.2,30.22,9.15,136.55
Banh_beo/7.jpg,Banh_beo,176.36,7.88,31.51,8.78,157.03
Banh_beo/80.jpg,Banh_beo,206.94,6.51,29.16,7.73,118.05
Banh_beo/81.jpg,Banh_beo,185.4,7.09,33.09,8.65,159.87
Banh_beo/82.jpg,Banh_beo,226.92,8.26,31.8,8.05,141.21
Banh_beo/84.jpg,Banh_beo,229.95,8.77,33.24,6.82,132.63
Banh_beo/85.jpg,Banh_beo,160.92,8.37,28.2,7.6,170.2
Banh_beo/86.jpg,Banh_beo,210.87,7.85,31.1,6.95,135.43
Banh_beo/89.jpg,Banh_beo,215.8,7.55,31.44,6.51,144.96
Banh_beo/8.jpg,Banh_beo,195.27,8.39,33.4,8.63,153.75
Banh_beo/90.jpg,Banh_beo,194.4,6.48,27.27,8.05,172.11
Banh_beo/91.jpg,Banh_beo,228.51,8.7,28.7,8.63,172.15
Banh_beo/93.jpg,Banh_beo,163.95,7.29,31.75,7.7,181.98
Banh_beo/94.jpg,Banh_beo,208.66,7.24,30.22,7.38,142.71
Banh_beo/95.jpg,Banh_beo,199.4,9.72,26.39,6.33,163.67
Banh_beo/97.jpg,Banh_beo,183.73,8.14,29.85,8.81,155.71
Banh_beo/98.jpg,Banh_beo,191.65,7.62,25.22,8.43,145.31
Banh_beo/99.jpg,Banh_beo,173.64,8.73,30.22,8.11,133.5
Banh_bot_loc/100.jpg,Banh_bot_loc,458.76,17.31,29.94,11.35,197.77
Banh_bot_loc/102.jpg,Banh_bot_loc,425.87,14.83,46.96,11.26,204.3
Banh_bot_loc/103.jpg,Banh_bot_loc,529.53,13.0,55.83,9.92,220.63
Banh_bot_loc/107.jpg,Banh_bot_loc,438.3,14.39,45.48,10.8,157.09
Banh_bot_loc/108.jpg,Banh_bot_loc,466.5,14.94,41.64,8.75,198.8
Banh_bot_loc/109.jpg,Banh_bot_loc,436.06,15.73,53.52,11.19,204.12
Banh_bot_loc/10.jpg,Banh_bot_loc,424.07,14.96,45.85,10.36,170.35
Banh_bot_loc/110.jpg,Banh_bot_loc,399.49,14.88,46.08,10.68,193.42
Banh_bot_loc/111.jpg,Banh_bot_loc,519.06,14.35,43.47,9.81,168.88
Banh_bot_loc/112.jpg,Banh_bot_loc,445.33,14.08,50.64,9.68,215.9
Banh_bot_loc/114.jpg,Banh_bot_loc,464.93,17.43,40.64,11.33,202.87
Banh_bot_loc/115.jpg,Banh_bot_loc,412.53,15.22,48.39,10.62,214.4
Banh_bot_loc/116.jpg,Banh_bot_loc,484.66,16.53,50.87,9.63,175.33
Banh_bot_loc/117.jpg,Banh_bot_loc,516.76,15.61,48.91,9.45,192.41
Banh_bot_loc/118.jpg,Banh_bot_loc,521.39,14.52,46.99,10.46,191.84
Banh_bot_loc/11.jpg,Banh_bot_loc,506.0,15.51,41.34,8.89,210.76
Banh_bot_loc/122.jpg,Banh_bot_loc,496.96,17.94,42.52,9.62,184.02
Banh_bot_loc/123.jpg,Banh_bot_loc,477.51,14.67,41.6,8.01,194.92
Banh_bot_loc/125.jpg,Banh_bot_loc,474.96,16.2,38.36,9.79,215.59
Banh_bot_loc/127.jpg,Banh_bot_loc,489.99,14.15,50.86,11.43,188.54
Banh_bot_loc/128.jpg,Banh_bot_loc,548.4,14.7,41.7,10.04,221.72
Banh_bot_loc/129.jpg,Banh_bot_loc,387.77,15.51,46.67,9.83,210.6
Banh_bot_loc/12.jpg,Banh_bot_loc,460.82,14.67,55.42,11.0,210.71
Banh_bot_loc/130.jpg,Banh_bot_loc,458.68,13.95,38.94,10.15,209.1
Banh_bot_loc/131.jpg,Banh_bot_loc,482.15,15.77,42.67,10.51,189.68
Banh_bot_loc/132.jpg,Banh_bot_loc,445.6,16.06,42.55,11.2,236.23
Banh_bot_loc/133.jpg,Banh_bot_loc,478.21,14.38,38.09,11.01,205.81
Banh_bot_loc/134.jpg,Banh_bot_loc,480.84,13.98,46.9,10.45,215.58
Banh_bot_loc/135.jpg,Banh_bot_loc,386.79,16.36,48.46,11.64,175.96
Banh_bot_loc/137.jpg,Banh_bot_loc,465.69,15.65,45.68,11.26,183.42
Banh_bot_loc/138.jpg,Banh_bot_loc,502.69,17.24,51.17,9.3,194.42
Banh_bot_loc/139.jpg,Banh_bot_loc,435.72,14.7,45.3,8.54,192.38
Banh_bot_loc/13.jpg,Banh_bot_loc,485.27,13.85,43.13,9.59,186.14
Banh_bot_loc/140.jpg,Banh_bot_loc,467.13,15.33,41.12,9.49,221.1
Banh_bot_loc/141.jpg,Banh_bot_loc,395.71,14.57,34.19,10.67,215.51
Banh_bot_loc/142.jpg,Banh_bot_loc,487.67,13.42,53.42,10.45,200.49
Banh_bot_loc/143.jpg,Banh_bot_loc,484.1,14.57,42.72,10.06,193.64
Banh_bot_loc/144.jpg,Banh_bot_loc,469.27,13.61,36.95,8.73,247.55
Banh_bot_loc/145.jpg,Banh_bot_loc,496.66,16.94,39.26,8.48,158.56
Banh_bot_loc/148.jpg,Banh_bot_loc,447.27,14.89,48.0,10.68,206.19
Banh_bot_loc/149.jpg,Banh_bot_loc,510.69,16.58,52.55,10.84,185.24
Banh_bot_loc/14.jpg,Banh_bot_loc,522.71,16.28,42.24,8.3,206.09
Banh_bot_loc/151.jpg,Banh_bot_loc,374.41,12.91,43.0,9.15,180.42
Banh_bot_loc/152.jpg,Banh_bot_loc,429.71,14.17,45.59,10.07,187.85
Banh_bot_loc/154.jpg,Banh_bot_loc,421.27,14.48,42.54,9.57,210.6
Banh_bot_loc/155.jpg,Banh_bot_loc,378.75,15.19,44.38,11.25,206.43
Banh_bot_loc/156.jpg,Banh_bot_loc,543.71,17.09,48.45,8.83,167.4
Banh_bot_loc/157.jpg,Banh_bot_loc,410.05,15.33,40.66,10.14,196.11
Banh_bot_loc/158.jpg,Banh_bot_loc,431.31,16.17,37.32,9.36,201.75
Banh_bot_loc/159.jpg,Banh_bot_loc,457.3,16.49,39.22,8.82,185.6
Banh_bot_loc/160.jpg,Banh_bot_loc,393.11,11.06,44.56,12.08,234.83
Banh_bot_loc/163.jpg,Banh_bot_loc,333.5,14.59,45.96,10.12,212.03
Banh_bot_loc/165.jpg,Banh_bot_loc,406.04,14.23,45.48,9.87,199.89
Banh_bot_loc/167.jpg,Banh_bot_loc,465.92,17.19,40.42,9.05,180.02
Banh_bot_loc/168.jpg,Banh_bot_loc,461.81,14.98,43.61,9.29,211.27
Banh_bot_loc/16.jpg,Banh_bot_loc,433.6,15.97,49.76,8.86,211.91
Banh_bot_loc/170.jpg,Banh_bot_loc,406.28,17.16,35.32,9.65,207.84
Banh_bot_loc/171.jpg,Banh_bot_loc,464.18,14.25,45.83,10.05,156.5
Banh_bot_loc/172.jpg,Banh_bot_loc,444.57,12.81,47.2,10.36,181.44
Banh_bot_loc/177.jpg,Banh_bot_loc,474.65,14.09,38.67,11.03,200.85
Banh_bot_loc/178.jpg,Banh_bot_loc,455.59,15.85,45.94,9.94,183.82
Banh_bot_loc/180.jpg,Banh_bot_loc,519.53,13.75,39.29,9.57,166.13
Banh_bot_loc/181.jpg,Banh_bot_loc,458.49,13.98,39.43,10.48,192.35
Banh_bot_loc/182.jpg,Banh_bot_loc,388.43,14.04,54.98,9.58,223.16
Banh_bot_loc/183.jpg,Banh_bot_loc,427.6,14.96,47.1,11.02,237.34
Banh_bot_loc/184.jpg,Banh_bot_loc,433.23,13.96,43.11,10.48,233.48
Banh_bot_loc/186.jpg,Banh_bot_loc,410.43,15.48,46.01,10.66,196.21
Banh_bot_loc/187.jpg,Banh_bot_loc,537.42,13.84,43.64,9.0,223.32
Banh_bot_loc/189.jpg,Banh_bot_loc,373.05,14.38,47.79,10.13,196.88
Banh_bot_loc/190.jpg,Banh_bot_loc,498.47,14.83,44.69,11.84,215.96
Banh_bot_loc/191.jpg,Banh_bot_loc,410.29,16.09,41.33,9.37,196.86
Banh_bot_loc/192.jpg,Banh_bot_loc,513.13,14.94,50.84,9.32,205.42
Banh_bot_loc/193.jpg,Banh_bot_loc,445.48,12.26,49.36,8.97,177.86
Banh_bot_loc/194.jpg,Banh_bot_loc,490.29,14.81,43.88,9.36,219.09
Banh_bot_loc/195.jpg,Banh_bot_loc,452.67,14.43,41.31,10.23,211.38
Banh_bot_loc/196.jpg,Banh_bot_loc,408.66,13.13,47.76,10.15,213.13
Banh_bot_loc/197.jpg,Banh_bot_loc,490.73,14.42,47.71,11.12,197.47
Banh_bot_loc/198.jpg,Banh_bot_loc,443.87,18.21,45.51,10.2,227.11
Banh_bot_loc/199.jpg,Banh_bot_loc,459.15,14.87,53.72,10.44,220.86
Banh_bot_loc/200.jpg,Banh_bot_loc,430.27,13.51,48.14,9.2,198.25
Banh_bot_loc/201.jpg,Banh_bot_loc,455.26,14.82,49.51,8.23,211.35
Banh_bot_loc/203.jpg,Banh_bot_loc,409.44,14.09,42.96,10.71,178.19
Banh_bot_loc/204.jpg,Banh_bot_loc,428.8,15.16,46.97,9.35,243.32
Banh_bot_loc/205.jpg,Banh_bot_loc,359.76,15.11,46.0,9.98,154.24
Banh_bot_loc/207.jpg,Banh_bot_loc,450.09,16.21,42.94,10.77,193.59
Banh_bot_loc/208.jpg,Banh_bot_loc,536.19,18.85,41.46,9.06,217.51
Banh_bot_loc/209.jpg,Banh_bot_loc,440.58,16.55,41.27,7.24,227.74
Banh_bot_loc/20.jpg,Banh_bot_loc,530.92,14.07,49.45,11.75,191.78
Banh_bot_loc/211.jpg,Banh_bot_loc,434.38,15.89,48.16,10.57,184.72
Banh_bot_loc/212.jpg,Banh_bot_loc,521.68,14.92,46.43,10.41,185.54
Banh_bot_loc/215.jpg,Banh_bot_loc,463.38,15.14,49.41,11.44,169.89
Banh_bot_loc/216.jpg,Banh_bot_loc,391.69,13.53,48.86,8.84,179.41
Banh_bot_loc/217.jpg,Banh_bot_loc,464.87,15.68,47.43,13.19,194.4
Banh_bot_loc/218.jpg,Banh_bot_loc,414.29,15.46,48.28,9.93,205.42
Banh_bot_loc/21.jpg,Banh_bot_loc,346.65,14.64,41.09,9.86,163.18
Banh_bot_loc/221.jpg,Banh_bot_loc,411.13,14.71,46.29,10.35,216.51
Banh_bot_loc/222.jpg,Banh_bot_loc,468.2,13.62,47.35,9.94,200.63
Banh_bot_loc/223.jpg,Banh_bot_loc,350.24,15.41,46.08,8.82,194.29
Banh_bot_loc/227.jpg,Banh_bot_loc,431.21,12.84,46.61,10.19,201.8
Banh_bot_loc/228.jpg,Banh_bot_loc,457.73,14.68,49.41,10.11,201.67
Banh_bot_loc/229.jpg,Banh_bot_loc,535.74,17.9,53.79,10.49,175.67
Banh_bot_loc/233.jpg,Banh_bot_loc,399.69,13.7,41.29,10.19,204.13
Banh_bot_loc/235.jpg,Banh_bot_loc,369.25,14.82,43.07,9.97,214.65
Banh_bot_loc/236.jpg,Banh_bot_loc,436.25,13.11,50.79,7.16,207.32
Banh_bot_loc/237.jpg,Banh_bot_loc,405.1,16.09,47.46,9.33,197.19
Banh_bot_loc/239.jpg,Banh_bot_loc,419.24,14.72,41.42,8.2,210.89
Banh_bot_loc/240.jpg,Banh_bot_loc,403.7,13.56,42.36,8.97,199.35
Banh_bot_loc/241.jpg,Banh_bot_loc,438.89,17.41,45.21,11.06,216.12
Banh_bot_loc/243.jpg,Banh_bot_loc,397.55,15.39,44.23,9.53,208.57
Banh_bot_loc/244.jpg,Banh_bot_loc,415.88,12.66,43.08,9.01,188.64
Banh_bot_loc/245.jpg,Banh_bot_loc,456.55,16.66,47.71,10.03,212.18
Banh_bot_loc/246.jpg,Banh_bot_loc,436.92,19.07,39.53,9.36,234.02
Banh_bot_loc/247.jpg,Banh_bot_loc,388.19,14.58,41.11,10.73,187.86
Banh_bot_loc/248.jpg,Banh_bot_loc,521.13,14.0,48.49,10.19,219.91
Banh_bot_loc/249.jpg,Banh_bot_loc,483.13,14.23,40.15,10.7,188.97
Banh_bot_loc/24.jpg,Banh_bot_loc,414.73,16.44,45.18,10.57,150.1
Banh_bot_loc/250.jpg,Banh_bot_loc,521.31,16.88,38.24,11.34,183.34
Banh_bot_loc/251.jpg,Banh_bot_loc,525.17,15.31,42.92,9.13,214.32
Banh_bot_loc/252.jpg,Banh_bot_loc,378.09,17.16,40.74,8.61,175.68
Banh_bot_loc/254.jpg,Banh_bot_loc,433.59,12.28,44.27,10.9,220.27
Banh_bot_loc/255.jpg,Banh_bot_loc,407.6,14.47,50.83,10.31,196.78
Banh_bot_loc/256.jpg,Banh_bot_loc,421.85,14.21,47.94,12.8,208.76
Banh_bot_loc/257.jpg,Banh_bot_loc,461.25,15.8,35.64,8.46,210.52
Banh_bot_loc/258.jpg,Banh_bot_loc,387.7,15.24,50.27,9.51,186.52
Banh_bot_loc/259.jpg,Banh_bot_loc,469.4,16.78,39.43,7.25,236.18
Banh_bot_loc/25.jpg,Banh_bot_loc,418.25,14.97,43.01,8.13,172.24
Banh_bot_loc/260.jpg,Banh_bot_loc,435.98,17.7,39.03,9.18,174.37
Banh_bot_loc/263.jpg,Banh_bot_loc,366.0,16.2,49.11,7.98,193.2
Banh_bot_loc/264.jpg,Banh_bot_loc,473.39,13.96,42.66,7.52,230.4
Banh_bot_loc/266.jpg,Banh_bot_loc,475.39,14.27,43.74,8.75,199.4
Banh_bot_loc/267.jpg,Banh_bot_loc,433.3,15.18,38.56,10.0,194.37
Banh_bot_loc/26.jpg,Banh_bot_loc,583.33,12.71,46.31,8.17,209.51
Banh_bot_loc/273.jpg,Banh_bot_loc,494.48,14.65,37.82,7.78,166.75
Banh_bot_loc/274.jpg,Banh_bot_loc,422.14,16.84,42.38,10.37,214.69
Banh_bot_loc/275.jpg,Banh_bot_loc,424.44,14.07,41.92,11.23,188.8
Banh_bot_loc/278.jpg,Banh_bot_loc,453.34,14.36,44.32,9.28,183.47
Banh_bot_loc/279.jpg,Banh_bot_loc,493.26,15.09,45.76,11.95,174.76
Banh_bot_loc/27.jpg,Banh_bot_loc,473.91,13.72,46.08,11.02,211.13
Banh_bot_loc/281.jpg,Banh_bot_loc,357.91,15.22,47.98,9.17,207.08
Banh_bot_loc/284.jpg,Banh_bot_loc,454.16,13.0,49.25,9.97,205.07
Banh_bot_loc/285.jpg,Banh_bot_loc,490.1,15.58,45.87,9.66,195.95
Banh_bot_loc/286.jpg,Banh_bot_loc,495.47,13.69,40.42,8.67,190.78
Banh_bot_loc/287.jpg,Banh_bot_loc,444.47,14.36,41.97,10.51,183.89
Banh_bot_loc/288.jpg,Banh_bot_loc,475.13,14.91,39.81,10.48,167.64
Banh_bot_loc/289.jpg,Banh_bot_loc,379.78,15.21,39.96,9.94,207.34
Banh_bot_loc/290.jpg,Banh_bot_loc,453.09,16.14,35.38,11.03,200.82
Banh_bot_loc/291.jpg,Banh_bot_loc,481.94,15.89,44.57,11.61,228.15
Banh_bot_loc/293.jpg,Banh_bot_loc,446.25,14.62,41.01,10.65,176.27
Banh_bot_loc/294.jpg,Banh_bot_loc,471.07,13.21,40.21,9.19,181.8
Banh_bot_loc/296.jpg,Banh_bot_loc,495.38,16.75,38.03,10.58,195.77
Banh_bot_loc/298.jpg,Banh_bot_loc,475.19,16.94,44.54,11.58,235.42
Banh_bot_loc/29.jpg,Banh_bot_loc,515.15,10.36,45.17,10.53,202.16
Banh_bot_loc/2.jpg,Banh_bot_loc,430.82,11.67,49.43,12.0,221.36
Banh_bot_loc/300.jpg,Banh_bot_loc,395.62,14.81,41.56,10.68,200.32
Banh_bot_loc/301.jpg,Banh_bot_loc,377.98,14.13,45.12,9.36,193.54
Banh_bot_loc/302.jpg,Banh_bot_loc,474.41,13.58,46.66,11.4,179.13
Banh_bot_loc/303.jpg,Banh_bot_loc,328.83,14.01,52.51,11.14,203.15
Banh_bot_loc/304.jpg,Banh_bot_loc,419.39,13.57,36.46,9.07,197.75
Banh_bot_loc/306.jpg,Banh_bot_loc,446.19,15.22,43.95,9.77,219.38
Banh_bot_loc/307.jpg,Banh_bot_loc,441.16,13.52,51.35,10.86,231.97
Banh_bot_loc/309.jpg,Banh_bot_loc,519.65,18.07,44.14,10.62,181.69
Banh_bot_loc/310.jpg,Banh_bot_loc,479.82,14.23,43.79,9.79,189.74
Banh_bot_loc/312.jpg,Banh_bot_loc,427.27,14.99,42.13,10.27,199.05
Banh_bot_loc/313.jpg,Banh_bot_loc,507.64,14.43,39.77,10.9,229.38
Banh_bot_loc/314.jpg,Banh_bot_loc,578.03,12.77,43.1,10.87,232.37
Banh_bot_loc/315.jpg,Banh_bot_loc,494.91,15.84,41.15,9.8,175.58
Banh_bot_loc/316.jpg,Banh_bot_loc,517.11,13.91,44.22,10.74,191.77
Banh_bot_loc/317.jpg,Banh_bot_loc,540.14,16.58,44.98,9.79,206.05
Banh_bot_loc/319.jpg,Banh_bot_loc,299.15,15.2,42.85,9.9,209.08
Banh_bot_loc/31.jpg,Banh_bot_loc,431.18,15.0,39.18,11.26,236.43
Banh_bot_loc/322.jpg,Banh_bot_loc,423.1,14.95,49.86,10.08,193.15
Banh_bot_loc/323.jpg,Banh_bot_loc,395.0,15.93,41.89,9.85,186.04
Banh_bot_loc/324.jpg,Banh_bot_loc,506.71,13.03,54.19,9.16,204.55
Banh_bot_loc/326.jpg,Banh_bot_loc,467.62,15.67,42.0,8.93,225.55
Banh_bot_loc/327.jpg,Banh_bot_loc,472.34,14.57,36.99,10.02,263.08
Banh_bot_loc/328.jpg,Banh_bot_loc,437.29,14.13,41.17,10.75,163.5
Banh_bot_loc/32.jpg,Banh_bot_loc,393.19,14.98,50.65,10.57,228.53
Banh_bot_loc/330.jpg,Banh_bot_loc,384.65,14.59,48.24,11.57,200.84
Banh_bot_loc/331.jpg,Banh_bot_loc,437.41,15.96,50.7,8.14,185.43
Banh_bot_loc/332.jpg,Banh_bot_loc,439.23,14.11,46.07,9.69,194.53
Banh_bot_loc/333.jpg,Banh_bot_loc,423.27,11.31,43.96,8.27,176.55
Banh_bot_loc/335.jpg,Banh_bot_loc,450.6,13.71,48.68,10.32,173.89
Banh_bot_loc/337.jpg,Banh_bot_loc,399.26,13.31,40.54,8.16,224.14
Banh_bot_loc/338.jpg,Banh_bot_loc,420.3,14.88,49.59,10.25,248.43
Banh_bot_loc/33.jpg,Banh_bot_loc,415.51,10.84,46.67,12.22,210.04
Banh_bot_loc/340.jpg,Banh_bot_loc,453.94,16.84,38.77,10.34,202.07
Banh_bot_loc/341.jpg,Banh_bot_loc,419.25,16.16,42.24,9.3,205.47
Banh_bot_loc/342.jpg,Banh_bot_loc,489.66,17.06,39.34,10.31,232.98
Banh_bot_loc/343.jpg,Banh_bot_loc,494.4,16.32,48.49,10.21,207.35
Banh_bot_loc/345.jpg,Banh_bot_loc,417.29,15.99,51.84,9.76,183.97
Banh_bot_loc/346.jpg,Banh_bot_loc,468.51,15.28,47.68,11.15,217.06
Banh_bot_loc/347.jpg,Banh_bot_loc,370.69,14.08,44.62,8.96,208.75
Banh_bot_loc/34.jpg,Banh_bot_loc,453.69,14.5,42.06,9.47,207.8
Banh_bot_loc/350.jpg,Banh_bot_loc,513.6,16.9,49.26,8.87,185.02
Banh_bot_loc/352.jpg,Banh_bot_loc,446.12,14.97,45.5,10.08,197.44
Banh_bot_loc/353.jpg,Banh_bot_loc,458.64,13.54,43.97,8.99,210.52
Banh_bot_loc/354.jpg,Banh_bot_loc,499.92,16.07,39.97,9.88,190.01
Banh_bot_loc/357.jpg,Banh_bot_loc,429.0,14.32,49.38,8.12,223.54
Banh_bot_loc/358.jpg,Banh_bot_loc,425.48,14.49,35.69,10.16,208.01
Banh_bot_loc/35.jpg,Banh_bot_loc,506.38,16.33,44.97,9.74,205.99
Banh_bot_loc/360.jpg,Banh_bot_loc,450.38,15.37,39.94,9.46,188.22
Banh_bot_loc/361.jpg,Banh_bot_loc,490.45,14.92,42.52,9.44,189.28
Banh_bot_loc/363.jpg,Banh_bot_loc,393.15,14.79,38.39,10.71,230.03
Banh_bot_loc/364.jpg,Banh_bot_loc,446.97,13.74,43.46,10.3,183.76
Banh_bot_loc/365.jpg,Banh_bot_loc,435.01,14.55,36.14,9.92,175.61
Banh_bot_loc/366.jpg,Banh_bot_loc,412.11,16.72,35.59,11.33,195.45
Banh_bot_loc/367.jpg,Banh_bot_loc,413.71,15.02,41.2,10.49,197.8
Banh_bot_loc/369.jpg,Banh_bot_loc,418.39,15.43,47.38,9.82,192.48
Banh_bot_loc/36.jpg,Banh_bot_loc,411.72,16.16,45.78,8.65,177.4
Banh_bot_loc/370.jpg,Banh_bot_loc,458.1,13.81,48.88,9.41,228.28
Banh_bot_loc/371.jpg,Banh_bot_loc,468.62,16.15,40.12,9.22,195.56
Banh_bot_loc/373.jpg,Banh_bot_loc,510.84,13.83,52.38,11.37,198.71
Banh_bot_loc/374.jpg,Banh_bot_loc,522.61,14.33,38.9,9.63,216.77
Banh_bot_loc/375.jpg,Banh_bot_loc,429.45,14.67,34.83,10.2,188.52
